,,,,,,,,,,,,,,,
,"The following list contains top 9933 most frequent Chinese characters based on Jun Da's Modern Chinese Character Frequency List, in the order of decreasing frequency. The number                                          of encounters in the corpus is recalculated into a percentage. The additional and missing information was gathered on HanziDB, Wikidictionary, as well as filled in by hand.",,,,,,,,,,,,,,
,№,Freq.,General standard #,Radical,Encounters,Fraction of   the language,HSK 2.0,HSK 3.0,Stroke count,Character,,,,Meaning,
,2325,2325,3238,口 30.12,4709,"0,002434%",6,7–9,15,嘲,cháo,chao,second,"ridicule, deride, scorn, jeer at","98,101084%"
,2326,2326,2272,口 30.8,4688,"0,002423%",2,3,11,啡,fēi,fei,first,morphine; coffee,"98,103507%"
,2327,2327,1262,水 85.5,4688,"0,002423%",4,5,8,泼,pō,po,first,"pour, splash, water, sprinkle","98,105929%"
,2328,2328,2342,彳 60.8,4684,"0,002421%",6,7–9,11,衔,xián,xian,second,"bit; hold in mouth, bite; gag","98,108350%"
,2329,2329,1968,人 9.8,4682,"0,002420%",6,7–9,10,倦,juàn,juan,fourth,"be tired of, weary","98,110769%"
,2330,2330,2434,水 85.8,4681,"0,002419%",6,7–9,11,涵,hán,han,second,"soak, wet; tolerate, be lenient","98,113189%"
,2331,2331,2255,隹 172.3,4675,"0,002416%",6,7–9,11,雀,què,que,fourth,sparrow,"98,115605%"
,2332,2332,0500,日 72.2,4671,"0,002414%",5,7–9,6,旬,xún,xun,second,ten-day period; period of time,"98,118018%"
,2333,2333,3269,人 9.13,4668,"0,002412%",6,7–9,15,僵,jiāng,jiang,first,"stiff and motionless, stock still","98,120431%"
,2334,2334,3191,手 64.12,4668,"0,002412%",5,7–9,15,撕,sī,si,first,"rip, tear; buy cloth","98,122843%"
,2335,2335,1182,肉 130.4,4651,"0,002404%",6,7–9,8,肢,zhī,zhi,first,human limbs; animal feet,"98,125247%"
,2336,2336,1055,龍 212.3,4642,"0,002399%",6,7–9,8,垄,lǒng,long,third,"grave, mound; ridge in field","98,127646%"
,2337,2337,0403,大 37.3,4638,"0,002397%",,7–9,6,夷,yí,yi,second,ancient barbarian tribes,"98,130042%"
,2338,2338,2363,辵 162.8,4638,"0,002397%",,7–9,11,逸,yì,yi,fourth,"flee, escape, break loose","98,132439%"
,2339,2339,1016,艸 140.5,4637,"0,002396%",,7–9,8,茅,máo,mao,second,"reeds, rushes, grass; surname","98,134836%"
,2340,2340,1149,人 9.6,4633,"0,002394%",6,7–9,8,侨,qiáo,qiao,second,"sojourn, lodge","98,137230%"
,2341,2341,3125,八 12.12,4628,"0,002392%",6,7–9,14,舆,yú,yu,second,"cart, palanquin, sedan chair","98,139622%"
,2342,2342,2457,穴 116.6,4611,"0,002383%",,7–9,11,窑,yáo,yao,second,kiln; coal mine pit,"98,142004%"
,2343,2343,4649,水 85.7,4601,"0,002378%",,,10,涅,niè,nie,fourth,"blacken; black mud, slime","98,144382%"
,2344,2344,2857,艸 140.10,4595,"0,002375%",,,13,蒲,pú,pu,second,type of rush; vine,"98,146757%"
,2345,2345,2798,言 149.10,4588,"0,002371%",5,6,12,谦,qiān,qian,first,"humble, modest","98,149128%"
,2346,2346,1030,木 75.4,4583,"0,002368%",,7–9,8,杭,háng,hang,second,cross stream; navigate,"98,151496%"
,2347,2347,5933,口 30.13,4582,"0,002368%",,,15,噢,ō,o,first,"moan; interjection for pain, sad","98,153864%"
,2348,2348,3156,廾 55.12,4579,"0,002366%",6,7–9,14,弊,bì,bi,fourth,"evil, wrong, bad; criminal","98,156231%"
,2349,2349,1506,力 19.7,4568,"0,002361%",,7–9,9,勋,xūn,xun,first,meritorious deed; merits; rank,"98,158591%"
,2350,2350,1129,刀 18.6,4565,"0,002359%",3,6,8,刮,guā,gua,first,"shave, pare off, scrape","98,160950%"
,2351,2351,1218,邑 163.6,4565,"0,002359%",4,5,8,郊,jiāo,jiao,first,"suburbs; waste land, open spaces","98,163309%"
,2352,2352,2015,冫 15.8,4552,"0,002352%",6,7–9,10,凄,qī,qi,first,"bitter cold, miserable, dreary","98,165662%"
,2353,2353,2160,手 64.8,4533,"0,002343%",6,7–9,11,捧,pěng,peng,third,hold up in two hands,"98,168004%"
,2354,2354,2085,水 85.7,4529,"0,002341%",6,7–9,10,浸,jìn,jin,fourth,"soak, immerse, dip, percolate","98,170345%"
,2355,2355,1447,石 112.4,4512,"0,002332%",6,7–9,9,砖,zhuān,zhuan,first,"tile, brick","98,172677%"
,2356,2356,2617,鼎 206.0,4507,"0,002329%",,7–9,12,鼎,dǐng,ding,third,"large, three-legged bronze caldron","98,175006%"
,2357,2357,3357,竹 118.10,4490,"0,002320%",2,2,16,篮,lán,lan,second,basket,"98,177326%"
,2358,2358,2860,艸 140.10,4443,"0,002296%",6,7–9,13,蒸,zhēng,zheng,first,steam; evaporate,"98,179622%"
,2359,2359,1614,食 184.6,4439,"0,002294%",4,5,9,饼,bǐng,bing,third,"rice-cakes, biscuits","98,181916%"
,2360,2360,0829,亠 8.5,4439,"0,002294%",,7–9,7,亩,mǔ,mu,third,Chinese land measure; fields,"98,184210%"
,2361,2361,1073,肉 130.4,4437,"0,002293%",,7–9,8,肾,shèn,shen,fourth,"kidneys; testes, gizzard","98,186503%"
,2362,2362,1727,阜 170.7,4421,"0,002285%",6,7–9,9,陡,dǒu,dou,third,"steep, sloping; abruptly, sudden","98,188788%"
,2363,2363,0138,爪 87.0,4419,"0,002284%",,7–9,4,爪,zhǎo,zhao,third,"claw, nail, talon; animal feet","98,191072%"
,2364,2364,1195,儿 10.6,4418,"0,002283%",5,5,8,兔,tù,tu,fourth,"rabbit, hare","98,193355%"
,2365,2365,1977,殳 79.6,4417,"0,002283%",,7–9,10,殷,yīn,yin,first,"many, great; abundant, flourishing","98,195637%"
,2366,2366,0412,卜 25.4,4414,"0,002281%",,7–9,6,贞,zhēn,zhen,first,"virtuous, chaste, pure; loyal","98,197919%"
,2367,2367,1405,艸 140.6,4406,"0,002277%",5,7–9,9,荐,jiàn,jian,fourth,"repeat, reoccur; recommend","98,200196%"
,2368,2368,1484,口 30.6,4406,"0,002277%",6,7–9,9,哑,yǎ,ya,third,"dumb, mute; become hoarse","98,202472%"
,2369,2369,1517,火 86.5,4405,"0,002276%",5,7–9,9,炭,tàn,tan,fourth,charcoal; coal; carbon,"98,204749%"
,2370,2370,0644,土 32.4,4402,"0,002275%",6,7–9,7,坟,fén,fen,second,"grave, mound; bulge; bulging","98,207024%"
,2371,2371,1481,目 109.5,4393,"0,002270%",6,7–9,9,眨,zhǎ,zha,third,wink,"98,209294%"
,2372,2372,2835,手 64.10,4392,"0,002270%",6,7–9,13,搏,bó,bo,second,seize; spring upon; strike,"98,211564%"
,2373,2373,1513,口 30.6,4390,"0,002269%",4,5,9,咳,hāi,hai,first,cough,"98,213832%"
,2374,2374,0958,手 64.5,4390,"0,002269%",6,7–9,8,拢,lǒng,long,third,"collect, bring together","98,216101%"
,2375,2375,2957,臼 134.7,4385,"0,002266%",5,7–9,13,舅,jiù,jiu,fourth,maternal uncle,"98,218367%"
,2376,2376,1477,日 72.5,4375,"0,002261%",6,7–9,9,昧,mèi,mei,fourth,"obscure, dark; darken","98,220628%"
,2377,2377,3318,手 64.13,4372,"0,002259%",6,7–9,16,擅,shàn,shan,fourth,monopolize; claim; arbitrarily; to dare,"98,222888%"
,2378,2378,2244,爻 89.7,4368,"0,002257%",6,6,11,爽,shuǎng,shuang,third,"happy, cheerful; refreshing","98,225145%"
,2379,2379,1104,口 30.5,4366,"0,002256%",2,3,8,咖,kā,ka,first,coffee; a phonetic,"98,227401%"
,2380,2380,2533,手 64.9,4359,"0,002253%",6,7–9,12,搁,gē,ge,first,"place, put, lay down; delay","98,229654%"
,2381,2381,2794,示 113.7,4356,"0,002251%",,,12,禄,lù,lu,fourth,"blessing, happiness, prosperity","98,231905%"
,2382,2382,3098,隹 172.5,4355,"0,002251%",6,,14,雌,cí,ci,second,"female; feminine; gentle, soft","98,234156%"
,2383,2383,1904,口 30.7,4354,"0,002250%",6,7–9,10,哨,shào,shao,fourth,"whistle, blow whistle; chirp","98,236406%"
,2384,2384,0361,工 48.3,4344,"0,002245%",6,6,6,巩,gǒng,gong,third,"bind; firm, secure, strong","98,238651%"
,2385,2385,2150,糸 120.7,4335,"0,002240%",,,10,绢,juàn,juan,fourth,kind of thick stiff silk,"98,240891%"
,2386,2386,3410,虫 142.11,4327,"0,002236%",,7–9,17,螺,luó,luo,second,spiral shell; conch; spiral,"98,243127%"
,2387,2387,3139,衣 145.8,4322,"0,002234%",5,4,14,裹,guǒ,guo,third,"wrap, bind; encircle, confine","98,245360%"
,2388,2388,1000,日 72.4,4320,"0,002233%",6,7–9,8,昔,xī,xi,first,formerly; ancient; in beginning,"98,247593%"
,2389,2389,0709,車 159.3,4304,"0,002224%",,,7,轩,xuān,xuan,first,carriage; high; wide; balcony,"98,249817%"
,2390,2390,3034,言 149.11,4290,"0,002217%",6,7–9,13,谬,miù,miu,fourth,"error, exaggeration; erroneous","98,252034%"
,2391,2391,2460,言 149.9,4274,"0,002209%",6,7–9,11,谍,dié,die,second,an intelligence report; to spy; spying,"98,254243%"
,2392,2392,0808,龜 213.0,4265,"0,002204%",,7–9,7,龟,guī,gui,first,turtle or tortoise; cuckold,"98,256447%"
,2393,2393,3039,女 38.10,4262,"0,002203%",6,7–9,13,媳,xí,xi,second,daughter-in-law,"98,258650%"
,2394,2394,1643,女 38.6,4261,"0,002202%",,7–9,9,姜,jiāng,jiang,first,surname; ginger,"98,260852%"
,2395,2395,3235,目 109.10,4260,"0,002202%",5,7–9,15,瞎,xiā,xia,first,"blind, reckless; rash","98,263053%"
,2396,2396,2124,冖 14.8,4243,"0,002193%",6,7–9,10,冤,yuān,yuan,first,"grievance, injustice, wrong","98,265246%"
,2397,2397,1464,鳥 196.4,4236,"0,002189%",6,7–9,9,鸦,yā,ya,first,crow; Corvus species (various),"98,267435%"
,2398,2398,2855,艸 140.11,4225,"0,002183%",6,7–9,13,蓬,péng,peng,second,type of raspberry; fairyland,"98,269618%"
,2399,2399,1406,己 49.6,4221,"0,002181%",6,7–9,9,巷,xiàng,xiang,fourth,"alley, lane","98,271800%"
,2400,2400,2502,玉 96.8,4218,"0,002180%",,,12,琳,lín,lin,second,"beautiful jade, gem","98,273980%"
,2401,2401,1782,木 75.6,4215,"0,002178%",6,7–9,10,栽,zāi,zai,first,"to cultivate, plant; to care for plants","98,276158%"
,2402,2402,1245,水 85.5,4201,"0,002171%",6,7–9,8,沾,zhān,zhan,first,"moisten, wet, soak; touch","98,278329%"
,2403,2403,0893,言 149.5,4200,"0,002170%",6,7–9,7,诈,zhà,zha,fourth,"cheat, defraud, swindle; trick","98,280499%"
,2404,2404,2029,文 67.6,4194,"0,002167%",,,10,斋,zhāi,zhai,first,vegetarian diet; study,"98,282667%"
,2405,2405,3232,目 109.10,4191,"0,002166%",6,7–9,15,瞒,mán,man,second,"deceive, lie; eyes half-closed","98,284833%"
,2406,2406,2254,彡 59.8,4186,"0,002163%",,,11,彪,biāo,biao,first,tiger; tiger stripes; tiger-like,"98,286996%"
,2407,2407,3514,厂 27.2,4184,"0,002162%",,7–9,4,厄,è,e,fourth,"adversity, difficulty, distress","98,289158%"
,2408,2408,1629,口 30.6,4180,"0,002160%",5,6,9,咨,zī,zi,first,"inquire, consult, discuss; plan","98,291318%"
,2409,2409,0940,糸 120.4,4175,"0,002158%",6,7–9,7,纺,fǎng,fang,third,"spin, reel, weave; reeled pongee","98,293476%"
,2410,2410,3499,缶 121.18,4169,"0,002154%",6,7–9,23,罐,guàn,guan,fourth,"jar, jug, pitcher, pot","98,295630%"
,2411,2411,2230,木 75.7,4167,"0,002153%",4,7–9,11,桶,tǒng,tong,third,"pail, bucket, tub; cask, keg","98,297784%"
,2412,2412,3474,土 32.17,4165,"0,002152%",6,7–9,20,壤,rǎng,rang,third,"soil, loam, earth; rich","98,299936%"
,2413,2413,3375,米 119.10,4142,"0,002141%",3,5,16,糕,gāo,gao,first,"cakes, pastry","98,302077%"
,2414,2414,1991,頁 181.4,4142,"0,002141%",6,7–9,10,颂,sòng,song,fourth,"laud, acclaim; hymn; ode","98,304217%"
,2415,2415,3364,肉 130.12,4141,"0,002140%",6,7–9,16,膨,péng,peng,second,"to swell; swollen, bloated, inflated","98,306357%"
,2416,2416,2462,言 149.9,4135,"0,002137%",6,6,11,谐,xié,xie,second,"harmonize, agree; joke, jest","98,308494%"
,2417,2417,1751,土 32.6,4134,"0,002136%",,7–9,9,垒,lěi,lei,third,"rampart, military wall","98,310630%"
,2418,2418,1083,口 30.5,4132,"0,002135%",,,8,咕,gū,gu,first,"mumble, mutter, murmur; rumble","98,312766%"
,2419,2419,2806,阜 170.10,4130,"0,002134%",6,7–9,12,隙,xì,xi,fourth,"crack, split, fissure; grudge","98,314900%"
,2420,2420,3148,辛 160.7,4124,"0,002131%",4,4,14,辣,là,la,fourth,"peppery, pungent, hot; cruel","98,317031%"
,2421,2421,1752,糸 120.6,4112,"0,002125%",6,7–9,9,绑,bǎng,bang,third,"bind, tie, fasten","98,319156%"
,2422,2422,1277,宀 40.5,4108,"0,002123%",5,6,8,宠,chǒng,chong,third,"favorite, concubine; favor","98,321279%"
,2423,2423,3252,口 30.12,4102,"0,002120%",6,7–9,15,嘿,hēi,hei,first,"be silent, be quiet","98,323399%"
,2424,2424,0850,儿 10.5,4101,"0,002119%",5,7–9,7,兑,duì,dui,fourth,cash; exchange,"98,325518%"
,2425,2425,3231,雨 173.7,4098,"0,002118%",5,7–9,15,霉,méi,mei,second,"mildew, mold; moldy, mildewed","98,327636%"
,2426,2426,1805,手 64.7,4089,"0,002113%",6,7–9,10,挫,cuò,cuo,fourth,push down; chop down; grind,"98,329749%"
,2427,2427,3260,禾 115.10,4085,"0,002111%",,7–9,15,稽,jī,ji,first,"examine, investigate; delay","98,331860%"
,2428,2428,2888,車 159.9,4084,"0,002111%",6,7–9,13,辐,fú,fu,second,spokes of wheel,"98,333971%"
,2429,2429,0042,乙 5.2,4073,"0,002105%",6,7–9,3,乞,qǐ,qi,third,beg; request,"98,336076%"
,2430,2430,0932,糸 120.4,4069,"0,002103%",,7–9,7,纱,shā,sha,first,"gauze, thin silk; yarn, thread","98,338179%"
,2431,2431,2792,衣 145.7,4062,"0,002099%",3,3,12,裙,qún,qun,second,"skirt, apron, petticoat","98,340278%"
,2432,2432,3236,口 30.12,4056,"0,002096%",,,15,嘻,xī,xi,first,"mirthful, happy; interjection","98,342374%"
,2433,2433,1482,口 30.6,4055,"0,002096%",6,6,9,哇,wa,wa,neutral,vomit; cry of an infant,"98,344470%"
,2434,2434,2151,糸 120.7,4046,"0,002091%",6,7–9,10,绣,xiù,xiu,fourth,embroider; embroidery; ornament,"98,346560%"
,2435,2435,0683,木 75.3,4037,"0,002086%",6,7–9,7,杖,zhàng,zhang,fourth,"cane, walking stick","98,348647%"
,2436,2436,2843,土 32.10,4033,"0,002084%",5,7–9,13,塘,táng,tang,second,"pond; tank; dike, embankment","98,350731%"
,2437,2437,1582,行 144.3,4031,"0,002083%",6,7–9,9,衍,yǎn,yan,third,"overflow, spill over, spread out","98,352814%"
,2438,2438,1462,車 159.5,4011,"0,002073%",,7–9,9,轴,zhóu,zhou,second,"axle, axletree; pivot; axis","98,354887%"
,2439,2439,3456,手 64.15,3998,"0,002066%",6,7–9,19,攀,pān,pan,first,climb; pull; hang on to,"98,356953%"
,2440,2440,3133,肉 130.10,3989,"0,002061%",4,7–9,14,膊,bó,bo,second,"shoulders, upper arms","98,359014%"
,2441,2441,3487,言 149.13,3985,"0,002059%",6,7–9,20,譬,pì,pi,fourth,"metaphor, simile, example","98,361074%"
,2442,2442,2730,文 67.7,3981,"0,002057%",,,12,斌,bīn,bin,first,"refined, having both appearance","98,363131%"
,2443,2443,1295,示 113.4,3965,"0,002049%",,7–9,8,祈,qí,qi,second,"pray; entreat, beseech","98,365180%"
,2444,2444,3241,足 157.8,3959,"0,002046%",2,6,15,踢,tī,ti,first,kick,"98,367226%"
,2445,2445,2831,聿 129.7,3956,"0,002044%",6,7–9,13,肆,sì,si,fourth,"indulge; excess; numeral four; particle meaning now, therefore; shop","98,369271%"
,2446,2446,0639,土 32.4,3948,"0,002040%",,,7,坎,kǎn,kan,third,"pit, hole; snare, trap; crisis","98,371311%"
,2447,2447,1875,車 159.6,3942,"0,002037%",,7–9,10,轿,jiào,jiao,fourth,"sedan-chair, palanquin","98,373348%"
,2448,2448,2575,木 75.8,3929,"0,002030%",,7–9,12,棚,péng,peng,second,"tent, awning; booth; shed","98,375378%"
,2449,2449,1253,水 85.5,3929,"0,002030%",6,7–9,8,泣,qì,qi,fourth,"cry, sob, weep","98,377409%"
,2450,2450,2801,尸 44.9,3925,"0,002028%",6,7–9,12,屡,lǚ,lü,third,"frequently, often, again and again","98,379437%"
,2451,2451,3477,足 157.13,3917,"0,002024%",6,7–9,20,躁,zào,zao,fourth,"tense, excited, irritable","98,381462%"
,2452,2452,3729,邑 163.5,3912,"0,002022%",,,7,邱,qiū,qiu,first,surname; hill; mound; grave,"98,383483%"
,2453,2453,2368,几 16.9,3911,"0,002021%",,7–9,11,凰,huáng,huang,second,female phoenix,"98,385504%"
,2454,2454,3016,水 85.10,3909,"0,002020%",,7–9,13,溢,yì,yi,fourth,"overflow, brim over; full","98,387524%"
,2455,2455,2573,木 75.8,3888,"0,002009%",6,,12,椎,chuí,chui,second,"hammer, mallet; vertebra","98,389534%"
,2456,2456,1863,石 112.5,3881,"0,002006%",6,7–9,10,砸,zá,za,second,"smash, crush, break; pound, mash","98,391539%"
,2457,2457,3195,走 156.8,3879,"0,002005%",4,6,15,趟,tàng,tang,fourth,"time, occasion; take journey","98,393544%"
,2458,2458,1283,巾 50.5,3875,"0,002003%",5,5,8,帘,lián,lian,second,flag-sign of a tavern,"98,395546%"
,2459,2459,0437,巾 50.3,3874,"0,002002%",6,7–9,6,帆,fān,fan,first,sail; boat,"98,397549%"
,2460,2460,1837,木 75.6,3867,"0,001998%",,7–9,10,栖,qī,qi,first,perch; roost; stay,"98,399547%"
,2461,2461,2783,穴 116.7,3865,"0,001997%",6,7–9,12,窜,cuàn,cuan,fourth,"run away; revise, edit; expel","98,401544%"
,2462,2462,0051,丶 3.2,3847,"0,001988%",6,7–9,3,丸,wán,wan,second,"small round object; pellet, pill","98,403532%"
,2463,2463,1060,車 159.4,3844,"0,001987%",6,7–9,8,斩,zhǎn,zhan,third,"cut, chop, sever; behead","98,405519%"
,2464,2464,2519,土 32.9,3840,"0,001984%",6,7–9,12,堤,dī,di,first,dike,"98,407503%"
,2465,2465,2836,土 32.10,3839,"0,001984%",6,7–9,13,塌,tā,ta,first,"fall in ruins, collapse","98,409487%"
,2466,2466,1115,貝 154.4,3837,"0,001983%",6,7–9,8,贩,fàn,fan,fourth,"peddler, hawker, street merchant","98,411470%"
,2467,2467,2238,厂 27.9,3837,"0,001983%",5,7–9,11,厢,xiāng,xiang,first,"side-room, wing; theatre box","98,413453%"
,2468,2468,2176,手 64.8,3831,"0,001980%",6,7–9,11,掀,xiān,xian,first,"lift, raise; stir","98,415433%"
,2469,2469,5160,口 30.9,3830,"0,001979%",,,12,喀,kā,ka,first,vomit; used in transliterations,"98,417412%"
,2470,2470,1128,丿 4.7,3828,"0,001978%",5,7–9,8,乖,guāi,guai,first,"rebel; crafty, shrewd","98,419390%"
,2471,2471,2468,言 149.9,3828,"0,001978%",6,7–9,11,谜,mí,mi,second,"riddle, conundrum; puzzle","98,421369%"
,2472,2472,1793,手 64.7,3824,"0,001976%",6,7–9,10,捏,niē,nie,first,pick with fingers; knead; mold,"98,423345%"
,2473,2473,2396,門 169.8,3823,"0,001976%",,7–9,11,阎,yán,yan,second,village gate; surname,"98,425321%"
,2474,2474,3018,水 85.10,3811,"0,001969%",6,7–9,13,滨,bīn,bin,first,"beach, sea coast; river bank","98,427290%"
,2475,2475,1072,虍 141.2,3811,"0,001969%",6,7–9,8,虏,lǔ,lu,third,"to capture, imprison, seize; a prison","98,429259%"
,2476,2476,2259,匕 21.9,3809,"0,001968%",4,7–9,11,匙,shi,shi,neutral,spoon; surname,"98,431228%"
,2477,2477,0672,艸 140.4,3806,"0,001967%",,7–9,7,芦,lú,lu,second,"rushes, reeds","98,433195%"
,2478,2478,1004,艸 140.5,3805,"0,001966%",1,3,8,苹,píng,ping,second,artemisia; duckweed; apple,"98,435161%"
,2479,2479,1536,卩 26.6,3795,"0,001961%",6,7–9,9,卸,xiè,xie,fourth,lay down; retire from office,"98,437122%"
,2480,2480,1260,水 85.5,3791,"0,001959%",6,7–9,8,沼,zhǎo,zhao,third,"lake, fishpond, swamps","98,439082%"
,2481,2481,1531,金 167.4,3772,"0,001949%",4,7–9,9,钥,yào,yao,fourth,key; lock,"98,441031%"
,2482,2482,1840,木 75.6,3771,"0,001949%",6,7–9,10,株,zhū,zhu,first,numerary adjunct for trees; root,"98,442980%"
,2483,2483,2464,示 113.7,3769,"0,001948%",,7–9,11,祷,dǎo,dao,third,"pray; entreat, beg, plead; prayer","98,444927%"
,2484,2484,2042,刀 18.8,3767,"0,001947%",6,7–9,10,剖,pōu,pou,first,"split in two, slice; dissect","98,446874%"
,2485,2485,3075,火 86.10,3766,"0,001946%",,7–9,14,熙,xī,xi,first,"bright, splendid, glorious","98,448820%"
,2486,2486,1507,口 30.6,3759,"0,001943%",6,7–9,9,哗,huā,hua,first,rushing sound; gush forward,"98,450763%"
,2487,2487,3311,刀 18.13,3759,"0,001943%",6,7–9,15,劈,pī,pi,first,"cut apart, split, chop","98,452706%"
,2488,2488,1266,心 61.5,3759,"0,001943%",6,7–9,8,怯,qiè,qie,fourth,"lacking in courage, afraid","98,454648%"
,2489,2489,2608,木 75.8,3758,"0,001942%",,,12,棠,táng,tang,second,crab apple tree; wild plums,"98,456590%"
,2490,2490,1997,肉 130.6,3753,"0,001939%",4,7–9,10,胳,gē,ge,first,"armpit, arms","98,458530%"
,2491,2491,1846,木 75.6,3746,"0,001936%",,7–9,10,桩,zhuāng,zhuang,first,"stake, post; affair, matter","98,460466%"
,2492,2492,2828,玉 96.10,3744,"0,001935%",,7–9,13,瑰,guī,gui,first,"extraordinary, fabulous; rose","98,462400%"
,2493,2493,2140,女 38.7,3740,"0,001933%",5,6,10,娱,yú,yu,second,"pleasure, enjoyment, amusement","98,464333%"
,2494,2494,2197,女 38.8,3733,"0,001929%",5,7–9,11,娶,qǔ,qu,third,"marry, take wife","98,466262%"
,2495,2495,1239,水 85.5,3731,"0,001928%",6,7–9,8,沫,mò,mo,fourth,"froth, foam, bubbles, suds","98,468190%"
,2496,2496,2929,口 30.10,3724,"0,001925%",5,7–9,13,嗓,sǎng,sang,third,voice; throat,"98,470115%"
,2497,2497,3458,足 157.12,3720,"0,001922%",5,6,19,蹲,dūn,dun,first,"squat, crouch; idle about","98,472037%"
,2498,2498,2568,火 86.8,3718,"0,001921%",,7–9,12,焚,fén,fen,second,burn,"98,473959%"
,2499,2499,2426,水 85.8,3718,"0,001921%",5,7–9,11,淘,táo,tao,second,wash in sieve; weed out,"98,475880%"
,2500,2500,3183,女 38.11,3707,"0,001916%",5,7–9,14,嫩,nèn,nen,fourth,"soft, tender, delicate; young","98,477796%"
,2501,2501,2995,音 180.4,3705,"0,001915%",,7–9,13,韵,yùn,yun,fourth,rhyme; vowel,"98,479711%"
,2502,2502,1292,衣 145.3,3700,"0,001912%",3,3,8,衬,chèn,chen,fourth,underwear; inner garments,"98,481623%"
,2503,2503,0504,勹 20.4,3700,"0,001912%",,,6,匈,xiōng,xiong,first,"Hungary, Hungarian","98,483535%"
,2504,2504,1533,金 167.4,3698,"0,001911%",,7–9,9,钧,jūn,jun,first,unit of measure equivalent to thirty catties,"98,485446%"
,2505,2505,1473,立 117.4,3698,"0,001911%",6,7–9,9,竖,shù,shu,fourth,"perpendicular, vertical; erect","98,487357%"
,2506,2506,1923,山 46.7,3688,"0,001906%",6,7–9,10,峻,jùn,jun,fourth,"high, steep, towering; stern","98,489263%"
,2507,2507,1989,豸 153.3,3683,"0,001903%",,7–9,10,豹,bào,bao,fourth,"leopard, panther; surname","98,491166%"
,2508,2508,1781,手 64.7,3681,"0,001902%",6,7–9,10,捞,lāo,lao,first,"scoop out of water; dredge, fish","98,493069%"
